r,g,b,dbins
7.461588725969455,12.958817154268814,13.277863687415584,4.499999999999999
7.561065700781439,13.335370757762037,13.78143677677202,4.6
7.389075345095832,13.1557016465128,13.559435364408673,4.699999999999999
7.2255523535906345,13.006116319915504,13.413926006344287,4.799999999999999
7.16688882385043,12.814050271560735,13.238998568308533,4.899999999999999
7.071144048976468,12.68561157313687,13.157042673658387,4.999999999999999
7.02561350162015,12.510243995624121,13.025696206526334,5.1
7.0079778718009775,12.573067647971886,13.187729974558817,5.199999999999999
7.019968920745418,12.783644294455216,13.47752226610485,5.299999999999999
7.00253949594243,12.631219662606977,13.408718562563712,5.399999999999999
6.989783801721918,12.576553458982431,13.325004204880273,5.499999999999999
6.779782296997841,12.328636550218576,13.032077522318342,5.6
6.640797062644645,11.968808514548597,12.7574369491533,5.699999999999999
6.565857407487863,11.751744160497916,12.597131297638484,5.799999999999999
6.588550350704534,11.872679674592115,12.719976943979653,5.899999999999999
6.60246333932333,12.226703054377634,13.22341036784456,5.999999999999999
6.5661649369242205,11.947135752583426,13.070228152145576,6.1
6.476380562702059,11.82002470812687,13.094255465433497,6.199999999999999
6.321116187986473,11.136465843713484,12.251772720209157,6.299999999999999
6.227548410972175,10.950980420200661,12.007177409721223,6.399999999999999
6.354159510478949,11.423856269448406,12.624189380494302,6.499999999999999
6.253916923401469,11.208472944479226,12.417170021186356,6.599999999999999
6.082685390465753,10.682030339271767,11.781919310858914,6.699999999999999
6.039618407679898,10.387451764064537,11.476547186742392,6.799999999999999
5.944681944727632,10.205399339101955,11.34863680414847,6.899999999999999
5.925725136603407,9.973363093101119,11.116511996917254,6.999999999999998
5.996620405080757,10.074509262710489,11.289495473403036,7.099999999999999
5.867760238167218,9.738855788370952,10.919981928676911,7.199999999999999
5.848614223690335,9.978108962000011,11.24805383768415,7.299999999999999
5.865300318498107,10.054245422841973,11.402580477857219,7.399999999999999
5.792411772447538,9.91231605116462,11.243671154536989,7.499999999999998
5.874538877267116,10.163352033103736,11.488018553497326,7.599999999999999
5.890428028628882,10.148977709036217,11.55553423386457,7.699999999999999
5.862113321701898,9.9944666452866,11.430480846592133,7.799999999999999
5.777004396900706,9.816026938955616,11.31724318892284,7.899999999999999
5.789452549647802,9.89603462406766,11.375725276768375,7.999999999999998
5.742947894159394,9.858425607990721,11.419332110158967,8.099999999999998
5.637929950055069,9.570781161210059,11.062717595594714,8.2
5.719229040365866,9.6121831459301,11.077474096136527,8.299999999999997
5.8414687734366435,9.694014475001552,11.201959898817426,8.399999999999999
5.651426097488073,9.56901997944031,11.152333267115132,8.499999999999996
5.616530021608546,9.557281491209942,11.17116528561657,8.599999999999998
5.611929963747281,9.559476646130916,11.234679605819473,8.7
5.660115995477928,9.64345680859104,11.364075229334262,8.799999999999997
5.751031896392124,9.785012484017695,11.558629490892669,8.899999999999999
5.866222582848588,9.95183926399938,11.788378959455365,8.999999999999996
5.9162975624413345,10.203981429022088,12.02826392413579,9.099999999999998
5.935361292069985,10.313406147181944,12.221614713872963,9.199999999999998
5.89131991988192,10.235791165861645,12.159193465514875,9.299999999999997
5.903386620825653,10.406373399664073,12.38708907487336,9.399999999999999
5.961269580221078,10.566688865619952,12.602852168184617,9.499999999999996
5.915495130073376,10.45756540832739,12.502272237251244,9.599999999999998
5.830028918214672,10.213440958769526,12.329844326864583,9.699999999999996
5.810211942031676,10.341988894684782,12.48642260595697,9.799999999999997
5.667752632128026,10.121679551288823,12.22640522181409,9.899999999999999
5.665581438655215,10.04668575299093,12.146966429998283,9.999999999999996
5.616589819872961,10.090000593292888,12.281039177521734,10.099999999999998
5.804304899432282,10.279353052524955,12.51470829790101,10.199999999999996
5.879197006910473,10.4704999338638,12.845171254769227,10.299999999999997
5.786043431582865,10.459551257106732,12.931818690066175,10.399999999999999
5.7865350303015,11.072528124018554,13.788504371794534,10.499999999999996
5.839628556454492,10.860553471545725,13.626146733162887,10.599999999999998
5.856884499085131,10.547834431968484,13.330128745521238,10.699999999999996
5.884960099764546,10.61342827941722,13.144862896265524,10.799999999999997
5.814603810476766,11.217073230755716,13.903165507976158,10.899999999999999
5.739624744320743,10.79529986366923,13.565546013635778,10.999999999999996
